acc_id,tipo_veh,color_veh
2013|895,Camioneta,Blanco
2013|896,Pick up,Blanco
2013|897,Panel,Blanco
2013|898,Pick up,Blanco
2013|899,Ignorado,Ignorado
2013|900,Motocicleta,Ignorado
2013|901,Ignorado,Ignorado
2013|902,Camión,Blanco
2013|903,Motocicleta,Ignorado
2013|904,Pick up,Verde
2013|905,Motocicleta,Ignorado
2013|906,Automovil,Corinto
2013|907,Motocicleta,Gris
2013|908,Camioneta,Ignorado
2013|909,Motocicleta,Ignorado
2013|910,Camioneta,Ignorado
2013|911,Motocicleta,Ignorado
2013|912,Pick up,Ignorado
2013|913,Camión,Blanco
2013|914,Motocicleta,Rojo
2013|915,Microbus,Ignorado
2013|916,Camión,Ignorado
2013|917,Taxi,Blanco
2013|918,Pick up,Ignorado
2013|919,Microbus,Gris
2013|920,Camión,Blanco
2013|921,Camión,Blanco
2013|922,Microbus,Rojo
2013|923,Pick up,Negro
2013|924,Motocicleta,Ignorado
2013|925,Cabezal,Anaranjado
2013|926,Pick up,Blanco
2013|927,Camioneta,Ignorado
2013|928,Motocicleta,Rojo
2013|929,Mototaxi,Rojo
2013|930,Taxi,Ignorado
2013|931,Microbus,Blanco
2013|932,Pick up,Gris
2013|933,Microbus,Ignorado
2013|934,Camión,Rojo
2013|935,Motocicleta,Rojo
2013|936,Motocicleta,Rojo
2013|937,Pick up,Beige
2013|938,Pick up,Azul
2013|939,Pick up,Ignorado
2013|940,Motocicleta,Ignorado
2013|941,Pick up,Gris
2013|942,Motocicleta,Negro
2013|943,Taxi,Blanco
2013|944,Motocicleta,Rojo
2013|945,Automovil,Corinto
2013|946,Automovil,Corinto
2013|947,Automovil,Rojo
2013|948,Microbus,Blanco
2013|949,Motocicleta,Gris
2013|950,Pick up,Azul
2013|951,Pick up,Corinto
2013|952,Motocicleta,Negro
2013|953,Motocicleta,Ignorado
2013|954,Cabezal,Blanco
2013|955,Motocicleta,Rojo
2013|956,Motocicleta,Rojo
2013|957,Motocicleta,Azul
2013|958,Ignorado,Ignorado
2013|959,Motocicleta,Negro
2013|960,Mototaxi,Rojo
2013|961,Motocicleta,Rojo
2013|962,Automovil,Blanco
2013|963,Motocicleta,Rojo
2013|964,Motocicleta,Negro
2013|965,Pick up,Blanco
2013|966,Pick up,Corinto
2013|967,Pick up,Ignorado
2013|968,Camioneta,Negro
2013|969,Motocicleta,Blanco
2013|970,Automovil,Café
2013|971,Camión,Blanco
2013|972,Automovil,Gris
2013|973,Bus urbano,Rojo
2013|974,Bus urbano,Rojo
2013|975,Pick up,Ignorado
2013|976,Automovil,Azul
2013|977,Pick up,Negro
2013|978,Motocicleta,Negro
2013|979,Motocicleta,Ignorado
2013|980,Motocicleta,Ignorado
2013|981,Motocicleta,Negro
2013|982,Motocicleta,Negro
2013|983,Automovil,Rojo
2013|984,Motocicleta,Rojo
2013|985,Motocicleta,Negro
2013|986,Automovil,Blanco
2013|987,Automovil,Gris
2013|988,Pick up,Rojo
2013|989,Camión,Blanco
2013|990,Pick up,Blanco
2013|991,Camioneta,Verde
2013|992,Ignorado,Ignorado
2013|993,Bus urbano,Ignorado
2013|994,Motocicleta,Rojo
2013|995,Automovil,Gris
2013|996,Motocicleta,Azul
2013|997,Pick up,Gris
2013|998,Automovil,Gris
2013|999,Camioneta,Gris
2013|1000,Automovil,Blanco
2013|1001,Automovil,Corinto
2013|1002,Bus urbano,Rojo
2013|1003,Pick up,Ignorado
2013|1004,Cabezal,Blanco
2013|1005,Pick up,Gris
2013|1006,Motocicleta,Azul
2013|1007,Pick up,Gris
2013|1008,Camión,Blanco
2013|1009,Taxi,Blanco
2013|1010,Automovil,Gris
2013|1011,Bus urbano,Verde
2013|1012,Automovil,Verde
2013|1013,Motocicleta,Negro
2013|1014,Camioneta,Ignorado
2013|1015,Motocicleta,Ignorado
2013|1016,Automovil,Gris
2013|1017,Automovil,Verde
2013|1018,Motocicleta,Rojo
2013|1019,Camión,Amarillo
2013|1020,Motocicleta,Ignorado
2013|1021,Pick up,Gris
2013|1022,Motocicleta,Rojo
2013|1023,Pick up,Corinto
2013|1024,Camión,Blanco
2013|1025,Camioneta,Verde
2013|1026,Pick up,Corinto
2013|1027,Motocicleta,Rojo
2013|1028,Automovil,Rojo
2013|1029,Ignorado,Ignorado
2013|1030,Pick up,Corinto
2013|1031,Motocicleta,Ignorado
2013|1032,Pick up,Ignorado
2013|1033,Camioneta,Ignorado
2013|1034,Pick up,Blanco
2013|1035,Bus urbano,Ignorado
2013|1036,Bus urbano,Ignorado
2013|1037,Motocicleta,Negro
2013|1038,Motocicleta,Negro
2013|1039,Motocicleta,Rojo
2013|1040,Motocicleta,Ignorado
2013|1041,Pick up,Beige
2013|1042,Bus urbano,Beige
2013|1043,Pick up,Blanco
2013|1044,Motocicleta,Gris
2013|1045,Pick up,Blanco
2013|1046,Pick up,Blanco
2013|1047,Automovil,Blanco
2013|1048,Motocicleta,Rojo
2013|1049,Automovil,Beige
2013|1050,Motocicleta,Azul
2013|1051,Camión,Blanco
2013|1052,Motocicleta,Negro
2013|1053,Microbus,Azul
2013|1054,Automovil,Blanco
2013|1055,Pick up,Gris
2013|1056,Motocicleta,Negro
2013|1057,Ignorado,Ignorado
2013|1058,Motocicleta,Azul
2013|1059,Motocicleta,Ignorado
2013|1060,Motocicleta,Rojo
2013|1061,Motocicleta,Negro
2013|1062,Bus urbano,Azul
2013|1063,Motocicleta,Negro
2013|1064,Ignorado,Ignorado
2013|1065,Motocicleta,Rojo
2013|1066,Automovil,Azul
2013|1067,Motocicleta,Ignorado
2013|1068,Panel,Blanco
2013|1069,Motocicleta,Negro
2013|1070,Camión,Blanco
2013|1071,Camioneta,Gris
2013|1072,Motocicleta,Rojo
2013|1073,Pick up,Rojo
2013|1074,Pick up,Azul
2013|1075,Pick up,Corinto
2013|1076,Camión,Blanco
2013|1077,Automovil,Verde
2013|1078,Camioneta,Gris
2013|1079,Motocicleta,Azul
2013|1080,Automovil,Rojo
2013|1081,Taxi,Corinto
2013|1082,Panel,Gris
2013|1083,Camión,Amarillo
2013|1084,Motocicleta,Azul
2013|1085,Pick up,Gris
2013|1086,Motocicleta,Negro
2013|1087,Motocicleta,Rojo
2013|1088,Pick up,Blanco
2013|1089,Motocicleta,Negro
2013|1090,Camioneta,Ignorado
2013|1091,Pick up,Ignorado
2013|1092,Motocicleta,Amarillo
2013|1093,Automovil,Gris
2013|1094,Automovil,Negro
2013|1095,Automovil,Azul
2013|1096,Automovil,Corinto
2013|1097,Motocicleta,Negro
2013|1098,Cabezal,Rojo
2013|1099,Pick up,Negro
2013|1100,Automovil,Negro
2013|1101,Pick up,Negro
2013|1102,Cabezal,Verde
2013|1103,Bus urbano,Verde
2013|1104,Ignorado,Ignorado
2013|1105,Pick up,Gris
2013|1106,Automovil,Blanco
2013|1107,Automovil,Anaranjado
2013|1108,Automovil,Celeste
2013|1109,Bus urbano,Azul
2013|1110,Automovil,Blanco
2013|1111,Automovil,Negro
2013|1112,Automovil,Celeste
2013|1113,Ignorado,Ignorado
2013|1114,Automovil,Anaranjado
2013|1115,Automovil,Café
2013|1116,Motocicleta,Rojo
2013|1117,Automovil,Gris
2013|1118,Automovil,Celeste
2013|1119,Pick up,Gris
2013|1120,Camión,Blanco
2013|1121,Motocicleta,Rojo
2013|1122,Camión,Blanco
2013|1123,Camión,Blanco
2013|1124,Pick up,Gris
2013|1125,Camioneta,Beige
2013|1126,Taxi,Blanco
2013|1127,Pick up,Negro
2013|1128,Motocicleta,Negro
2013|1129,Automovil,Blanco
2013|1130,Camioneta,Blanco
2013|1131,Motocicleta,Rojo
2013|1132,Automovil,Verde
2013|1133,Automovil,Blanco
2013|1134,Motocicleta,Negro
2013|1135,Motocicleta,Ignorado
2013|1136,Camioneta,Gris
2013|1137,Pick up,Ignorado
2013|1138,Ignorado,Ignorado
2013|1139,Motocicleta,Ignorado
2013|1140,Panel,Blanco
2013|1141,Motocicleta,Negro
2013|1142,Motocicleta,Gris
2013|1143,Motocicleta,Rojo
2013|1144,Automovil,Ignorado
2013|1145,Pick up,Blanco
2013|1146,Pick up,Rojo
2013|1147,Motocicleta,Ignorado
2013|1148,Cabezal,Celeste
2013|1149,Motocicleta,Rojo
2013|1150,Automovil,Corinto
2013|1151,Motocicleta,Gris
2013|1152,Pick up,Ignorado
2013|1153,Panel,Blanco
2013|1154,Automovil,Blanco
2013|1155,Motocicleta,Gris
2013|1156,Microbus,Azul
2013|1157,Motocicleta,Ignorado
2013|1158,Automovil,Gris
2013|1159,Motocicleta,Negro
2013|1160,Ignorado,Ignorado
2013|1161,Motocicleta,Negro
2013|1162,Motocicleta,Ignorado
2013|1163,Automovil,Verde
2013|1164,Pick up,Corinto
2013|1165,Pick up,Verde
2013|1166,Camión,Blanco
2013|1167,Cabezal,Azul
2013|1168,Motocicleta,Ignorado
2013|1169,Motocicleta,Ignorado
2013|1170,Pick up,Rojo
2013|1171,Automovil,Blanco
2013|1172,Motocicleta,Negro
2013|1173,Camión,Blanco
2013|1174,Automovil,Verde
2013|1175,Camioneta,Gris
2013|1176,Camión,Blanco
2013|1177,Motocicleta,Negro
2013|1178,Pick up,Ignorado
2013|1179,Motocicleta,Ignorado
2013|1180,Pick up,Ignorado
2013|1181,Pick up,Rojo
2013|1182,Camión,Blanco
2013|1183,Camioneta,Celeste
2013|1184,Automovil,Rojo
2013|1185,Camioneta,Gris
2013|1186,Panel,Blanco
2013|1187,Motocicleta,Negro
2013|1188,Motocicleta,Rojo
2013|1189,Automovil,Ignorado
2013|1190,Automovil,Rojo
2013|1191,Automovil,Negro
2013|1192,Motocicleta,Corinto
2013|1193,Automovil,Ignorado
2013|1194,Motocicleta,Azul
2013|1195,Automovil,Azul
2013|1196,Microbus,Verde
2013|1197,Automovil,Rojo
2013|1198,Tractor,Rojo
2013|1199,Motocicleta,Negro
2013|1200,Pick up,Negro
2013|1201,Camioneta,Gris
2013|1202,Camioneta,Corinto
2013|1203,Bus extraurbano,Amarillo
2013|1204,Automovil,Verde
2013|1205,Automovil,Beige
2013|1206,Motocicleta,Negro
2013|1207,Automovil,Verde
2013|1208,Camión,Blanco
2013|1209,Motocicleta,Negro
2013|1210,Automovil,Verde
2013|1211,Motocicleta,Negro
2013|1212,Motocicleta,Rojo
2013|1213,Camioneta,Corinto
2013|1214,Cabezal,Azul
2013|1215,Camioneta,Ignorado
2013|1216,Camioneta,Ignorado
2013|1217,Bus urbano,Ignorado
2013|1218,Cabezal,Ignorado
2013|1219,Camioneta,Azul
2013|1220,Pick up,Celeste
2013|1221,Motocicleta,Rojo
2013|1222,Cabezal,Negro
2013|1223,Pick up,Negro
2013|1224,Cabezal,Celeste
2013|1225,Pick up,Gris
2013|1226,Tractor,Ignorado
2013|1227,Automovil,Blanco
2013|1228,Camioneta,Azul
2013|1229,Motocicleta,Ignorado
2013|1230,Automovil,Blanco
2013|1231,Automovil,Ignorado
2013|1232,Motocicleta,Ignorado
2013|1233,Pick up,Blanco
2013|1234,Motocicleta,Gris
2013|1235,Motocicleta,Negro
2013|1236,Motocicleta,Negro
2013|1237,Camión,Blanco
2013|1238,Motocicleta,Ignorado
2013|1239,Motocicleta,Negro
2013|1240,Motocicleta,Negro
2013|1241,Automovil,Negro
2013|1242,Motocicleta,Ignorado
2013|1243,Automovil,Ignorado
2013|1244,Pick up,Azul
2013|1245,Automovil,Negro
2013|1246,Pick up,Gris
2013|1247,Camión,Blanco
2013|1248,Automovil,Ignorado
2013|1249,Automovil,Rojo
2013|1250,Automovil,Corinto
2013|1251,Automovil,Gris
2013|1252,Pick up,Negro
2013|1253,Ignorado,Ignorado
2013|1254,Automovil,Gris
2013|1255,Camioneta,Gris
2013|1256,Pick up,Ignorado
2013|1257,Camioneta,Gris
2013|1258,Motocicleta,Negro
2013|1259,Automovil,Blanco
2013|1260,Automovil,Ignorado
2013|1261,Pick up,Ignorado
2013|1262,Microbus,Ignorado
2013|1263,Microbus,Azul
2013|1264,Ignorado,Blanco
2013|1265,Ignorado,Rojo
2013|1266,Pick up,Azul
2013|1267,Motocicleta,Negro
2013|1268,Motocicleta,Rojo
2013|1269,Microbus,Gris
2013|1270,Camioneta,Negro
2013|1271,Motocicleta,Rojo
2013|1272,Motocicleta,Ignorado
2013|1273,Motocicleta,Ignorado
2013|1274,Motocicleta,Negro
2013|1275,Motocicleta,Azul
2013|1276,Automovil,Beige
2013|1277,Motocicleta,Blanco
2013|1278,Camioneta,Azul
2013|1279,Camioneta,Azul
2013|1280,Pick up,Corinto
2013|1281,Motocicleta,Azul
2013|1282,Pick up,Corinto
2013|1283,Automovil,Negro
2013|1284,Microbus,Blanco
2013|1285,Automovil,Gris
2013|1286,Motocicleta,Ignorado
2013|1287,Motocicleta,Negro
2013|1288,Automovil,Azul
2013|1289,Camioneta,Gris
2013|1290,Motocicleta,Negro
2013|1291,Motocicleta,Azul
2013|1292,Automovil,Ignorado
2013|1293,Automovil,Gris
2013|1294,Microbus,Blanco
2013|1295,Automovil,Gris
2013|1296,Automovil,Blanco
2013|1297,Motocicleta,Rojo
2013|1298,Motocicleta,Ignorado
2013|1299,Pick up,Negro
2013|1300,Motocicleta,Negro
2013|1301,Camión,Ignorado
2013|1302,Pick up,Ignorado
2013|1303,Cabezal,Ignorado
2013|1304,Motocicleta,Ignorado
2013|1305,Motocicleta,Azul
2013|1306,Automovil,Gris
2013|1307,Automovil,Beige
2013|1308,Motocicleta,Ignorado
2013|1309,Motocicleta,Rojo
2013|1310,Motocicleta,Negro
2013|1311,Cabezal,Negro
2013|1312,Pick up,Gris
2013|1313,Pick up,Rojo
2013|1314,Automovil,Café
2013|1315,Panel,Blanco
2013|1316,Motocicleta,Negro
2013|1317,Pick up,Negro
2013|1318,Camión,Ignorado
2013|1319,Automovil,Celeste
2013|1320,Automovil,Negro
2013|1321,Motocicleta,Negro
2013|1322,Cabezal,Verde
2013|1323,Cabezal,Azul
2013|1324,Automovil,Rojo
2013|1325,Automovil,Gris
2013|1326,Automovil,Ignorado
2013|1327,Bicicleta,Ignorado
2013|1328,Automovil,Corinto
2013|1329,Automovil,Azul
2013|1330,Automovil,Gris
2013|1331,Automovil,Gris
2013|1332,Panel,Blanco
2013|1333,Motocicleta,Ignorado
2013|1334,Automovil,Negro
2013|1335,Motocicleta,Rojo
2013|1336,Motocicleta,Amarillo
2013|1337,Motocicleta,Amarillo
2013|1338,Motocicleta,Rojo
2013|1339,Motocicleta,Negro
2013|1340,Ignorado,Ignorado
2013|1341,Motocicleta,Ignorado
2013|1342,Pick up,Rojo
2013|1343,Microbus,Gris
2013|1344,Motocicleta,Corinto
2013|1345,Motocicleta,Negro
2013|1346,Panel,Corinto
2013|1347,Cabezal,Negro
2013|1348,Automovil,Celeste
2013|1349,Microbus,Verde
2013|1350,Pick up,Rojo
2013|1351,Pick up,Ignorado
2013|1352,Pick up,Ignorado
2013|1353,Motocicleta,Rojo
2013|1354,Camioneta,Ignorado
2013|1355,Motocicleta,Negro
2013|1356,Automovil,Blanco
2013|1357,Automovil,Rojo
2013|1358,Automovil,Gris
2013|1359,Pick up,Negro
2013|1360,Pick up,Blanco
2013|1361,Automovil,Ignorado
2013|1362,Automovil,Azul
2013|1363,Automovil,Verde
2013|1364,Motocicleta,Rojo
2013|1365,Camioneta,Gris
2013|1366,Pick up,Ignorado
2013|1367,Camioneta,Ignorado
2013|1368,Camioneta,Azul
2013|1369,Automovil,Gris
2013|1370,Automovil,Gris
2013|1371,Automovil,Gris
2013|1372,Automovil,Gris
2013|1373,Ignorado,Ignorado
2013|1374,Pick up,Blanco
2013|1375,Motocicleta,Blanco
2013|1376,Cabezal,Blanco
2013|1377,Motocicleta,Azul
2013|1378,Microbus,Blanco
2013|1379,Motocicleta,Azul
2013|1380,Motocicleta,Ignorado
2013|1381,Cabezal,Blanco
2013|1382,Automovil,Gris
2013|1383,Cabezal,Blanco
2013|1384,Motocicleta,Negro
2013|1385,Motocicleta,Negro
2013|1386,Panel,Blanco
2013|1387,Motocicleta,Negro
2013|1388,Microbus,Blanco
2013|1389,Pick up,Ignorado
2013|1390,Automovil,Beige
2013|1391,Automovil,Rojo
2013|1392,Cabezal,Blanco
2013|1393,Cabezal,Negro
2013|1394,Cabezal,Rojo
2013|1395,Automovil,Rojo
2013|1396,Motocicleta,Rojo
2013|1397,Pick up,Corinto
2013|1398,Pick up,Gris
2013|1399,Motocicleta,Negro
2013|1400,Pick up,Gris
2013|1401,Cabezal,Negro
2013|1402,Motocicleta,Azul
2013|1403,Pick up,Rojo
2013|1404,Mototaxi,Rojo
2013|1405,Motocicleta,Ignorado
2013|1406,Motocicleta,Gris
2013|1407,Automovil,Verde
2013|1408,Taxi,Verde
2013|1409,Automovil,Gris
2013|1410,Automovil,Celeste
2013|1411,Taxi,Blanco
2013|1412,Taxi,Blanco
2013|1413,Motocicleta,Negro
2013|1414,Taxi,Blanco
2013|1415,Pick up,Negro
2013|1416,Mototaxi,Rojo
2013|1417,Motocicleta,Ignorado
2013|1418,Motocicleta,Azul
2013|1419,Motocicleta,Rojo
2013|1420,Automovil,Ignorado
2013|1421,Automovil,Corinto
2013|1422,Motocicleta,Blanco
2013|1423,Motocicleta,Negro
2013|1424,Pick up,Gris
2013|1425,Camión,Blanco
2013|1426,Motocicleta,Rojo
2013|1427,Motocicleta,Ignorado
2013|1428,Motocicleta,Rojo
2013|1429,Automovil,Verde
2013|1430,Cabezal,Ignorado
2013|1431,Cabezal,Ignorado
2013|1432,Motocicleta,Blanco
2013|1433,Bus urbano,Amarillo
2013|1434,Mototaxi,Rojo
2013|1435,Bus extraurbano,Azul
2013|1436,Ignorado,Ignorado
2013|1437,Ignorado,Ignorado
2013|1438,Automovil,Gris
2013|1439,Cabezal,Blanco
2013|1440,Pick up,Negro
2013|1441,Motocicleta,Ignorado
2013|1442,Ignorado,Ignorado
2013|1443,Automovil,Negro
2013|1444,Motocicleta,Rojo
2013|1445,Automovil,Gris
2013|1446,Automovil,Negro
2013|1447,Automovil,Blanco
2013|1448,Automovil,Celeste
2013|1449,Pick up,Negro
2013|1450,Pick up,Rojo
2013|1451,Bus urbano,Ignorado
2013|1452,Automovil,Gris
2013|1453,Automovil,Blanco
2013|1454,Taxi,Blanco
2013|1455,Bus extraurbano,Verde
2013|1456,Automovil,Blanco
2013|1457,Automovil,Rojo
2013|1458,Cabezal,Blanco
2013|1459,Automovil,Negro
2013|1460,Cabezal,Celeste
2013|1461,Pick up,Blanco
2013|1462,Pick up,Verde
2013|1463,Microbus,Blanco
2013|1464,Pick up,Café
2013|1465,Pick up,Azul
2013|1466,Motocicleta,Ignorado
2013|1467,Motocicleta,Rojo
2013|1468,Pick up,Amarillo
2013|1469,Pick up,Blanco
2013|1470,Cabezal,Blanco
2013|1471,Bus urbano,Blanco
2013|1472,Pick up,Ignorado
2013|1473,Motocicleta,Ignorado
2013|1474,Motocicleta,Negro
2013|1475,Motocicleta,Negro
2013|1476,Automovil,Rojo
2013|1477,Automovil,Verde
2013|1478,Motocicleta,Negro
2013|1479,Pick up,Corinto
2013|1480,Motocicleta,Negro
2013|1481,Bus urbano,Verde
2013|1482,Bus urbano,Turqueza
2013|1483,Pick up,Blanco
2013|1484,Motocicleta,Rojo
2013|1485,Pick up,Ignorado
2013|1486,Automovil,Verde
2013|1487,Camión,Blanco
2013|1488,Camión,Blanco
2013|1489,Taxi,Blanco
2013|1490,Pick up,Gris
2013|1491,Motocicleta,Rojo
2013|1492,Pick up,Ignorado
2013|1493,Automovil,Gris
2013|1494,Camión,Blanco
2013|1495,Panel,Blanco
2013|1496,Pick up,Beige
2013|1497,Pick up,Gris
2013|1498,Camioneta,Verde
2013|1499,Motocicleta,Negro
2013|1500,Camioneta,Corinto
2013|1501,Motocicleta,Rojo
2013|1502,Automovil,Negro
2013|1503,Motocicleta,Negro
2013|1504,Ignorado,Ignorado
2013|1505,Motocicleta,Ignorado
2013|1506,Motocicleta,Ignorado
2013|1507,Ignorado,Ignorado
2013|1508,Pick up,Rojo
2013|1509,Motocicleta,Rojo
2013|1510,Motocicleta,Ignorado
2013|1511,Pick up,Azul
2013|1512,Motocicleta,Negro
2013|1513,Cabezal,Blanco
2013|1514,Motocicleta,Negro
2013|1515,Microbus,Corinto
2013|1516,Motocicleta,Rojo
2013|1517,Motocicleta,Negro
2013|1518,Motocicleta,Ignorado
2013|1519,Microbus,Ignorado
2013|1520,Pick up,Ignorado
2013|1521,Automovil,Verde
2013|1522,Pick up,Gris
2013|1523,Automovil,Negro
2013|1524,Automovil,Gris
2013|1525,Automovil,Azul
2013|1526,Pick up,Anaranjado
2013|1527,Taxi,Blanco
2013|1528,Automovil,Ignorado
2013|1529,Automovil,Rojo
2013|1530,Pick up,Blanco
2013|1531,Camión,Celeste
2013|1532,Automovil,Morado
2013|1533,Pick up,Blanco
2013|1534,Motocicleta,Azul
2013|1535,Microbus,Ignorado
2013|1536,Pick up,Amarillo
2013|1537,Motocicleta,Ignorado
2013|1538,Pick up,Azul
2013|1539,Pick up,Blanco
2013|1540,Motocicleta,Negro
2013|1541,Automovil,Ignorado
2013|1542,Automovil,Verde
2013|1543,Motocicleta,Rojo
2013|1544,Automovil,Celeste
2013|1545,Automovil,Ignorado
2013|1546,Microbus,Verde
2013|1547,Pick up,Rojo
2013|1548,Pick up,Blanco
2013|1549,Pick up,Verde
2013|1550,Automovil,Azul
2013|1551,Camioneta,Negro
2013|1552,Motocicleta,Rojo
2013|1553,Ignorado,Ignorado
2013|1554,Ignorado,Ignorado
2013|1555,Automovil,Corinto
2013|1556,Pick up,Rojo
2013|1557,Pick up,Rojo
2013|1558,Pick up,Azul
2013|1559,Pick up,Corinto
2013|1560,Automovil,Azul
2013|1561,Pick up,Verde
2013|1562,Pick up,Gris
2013|1563,Motocicleta,Rojo
2013|1564,Motocicleta,Gris
2013|1565,Camioneta,Negro
2013|1566,Pick up,Blanco
2013|1567,Motocicleta,Ignorado
2013|1568,Pick up,Gris
2013|1569,Motocicleta,Rojo
2013|1570,Pick up,Azul
2013|1571,Mototaxi,Rojo
2013|1572,Mototaxi,Ignorado
2013|1573,Motocicleta,Ignorado
2013|1574,Automovil,Rojo
2013|1575,Camioneta,Verde
2013|1576,Pick up,Café
2013|1577,Taxi,Blanco
2013|1578,Motocicleta,Rojo
2013|1579,Bus urbano,Amarillo
2013|1580,Pick up,Verde
2013|1581,Automovil,Verde
2013|1582,Automovil,Rojo
2013|1583,Pick up,Verde
2013|1584,Microbus,Blanco
2013|1585,Motocicleta,Negro
2013|1586,Motocicleta,Rojo
2013|1587,Automovil,Blanco
2013|1588,Pick up,Gris
2013|1589,Motocicleta,Negro
2013|1590,Automovil,Beige
2013|1591,Automovil,Gris
2013|1592,Automovil,Blanco
2013|1593,Motocicleta,Rojo
2013|1594,Pick up,Amarillo
2013|1595,Pick up,Azul
2013|1596,Pick up,Ignorado
2013|1597,Bus urbano,Gris
2013|1598,Motocicleta,Negro
2013|1599,Automovil,Celeste
2013|1600,Automovil,Corinto
2013|1601,Pick up,Ignorado
2013|1602,Automovil,Blanco
2013|1603,Automovil,Gris
2013|1604,Pick up,Corinto
2013|1605,Motocicleta,Ignorado
2013|1606,Motocicleta,Rojo
2013|1607,Automovil,Ignorado
2013|1608,Motocicleta,Negro
2013|1609,Automovil,Gris
2013|1610,Motocicleta,Negro
2013|1611,Camioneta,Gris
2013|1612,Bus urbano,Ignorado
2013|1613,Pick up,Blanco
2013|1614,Pick up,Corinto
2013|1615,Automovil,Gris
2013|1616,Motocicleta,Gris
2013|1617,Motocicleta,Azul
2013|1618,Motocicleta,Negro
2013|1619,Motocicleta,Ignorado
2013|1620,Automovil,Gris
2013|1621,Motocicleta,Negro
2013|1622,Pick up,Gris
2013|1623,Pick up,Celeste
2013|1624,Pick up,Azul
2013|1625,Bus urbano,Blanco
2013|1626,Pick up,Azul
2013|1627,Pick up,Gris
2013|1628,Pick up,Beige
2013|1629,Automovil,Rojo
2013|1630,Taxi,Gris
2013|1631,Motocicleta,Negro
2013|1632,Pick up,Ignorado
2013|1633,Pick up,Rojo
2013|1634,Taxi,Blanco
2013|1635,Motocicleta,Negro
2013|1636,Motocicleta,Gris
2013|1637,Pick up,Rojo
2013|1638,Mototaxi,Rojo
2013|1639,Automovil,Azul
2013|1640,Automovil,Beige
2013|1641,Pick up,Azul
2013|1642,Motocicleta,Negro
2013|1643,Mototaxi,Rojo
2013|1644,Motocicleta,Rojo
2013|1645,Pick up,Blanco
2013|1646,Pick up,Gris
2013|1647,Mototaxi,Rojo
2013|1648,Motocicleta,Blanco
2013|1649,Automovil,Rojo
2013|1650,Motocicleta,Ignorado
2013|1651,Cabezal,Blanco
2013|1652,Pick up,Azul
2013|1653,Pick up,Blanco
2013|1654,Camioneta,Verde
2013|1655,Automovil,Corinto
2013|1656,Cabezal,Ignorado
2013|1657,Mototaxi,Rojo
2013|1658,Automovil,Beige
2013|1659,Camión,Ignorado
2013|1660,Pick up,Azul
2013|1661,Motocicleta,Ignorado
2013|1662,Ignorado,Ignorado
2013|1663,Ignorado,Ignorado
2013|1664,Pick up,Ignorado
2013|1665,Pick up,Ignorado
2013|1666,Automovil,Ignorado
2013|1667,Motocicleta,Rojo
2013|1668,Automovil,Azul
2013|1669,Cabezal,Blanco
2013|1670,Motocicleta,Negro
2013|1671,Camión,Blanco
2013|1672,Pick up,Ignorado
2013|1673,Bus urbano,Amarillo
2013|1674,Motocicleta,Anaranjado
2013|1675,Bus urbano,Rojo
2013|1676,Pick up,Blanco
2013|1677,Mototaxi,Ignorado
2013|1678,Pick up,Beige
2013|1679,Pick up,Ignorado
2013|1680,Ignorado,Ignorado
2013|1681,Cabezal,Azul
2013|1682,Motocicleta,Rojo
2013|1683,Microbus,Blanco
2013|1684,Motocicleta,Rojo
2013|1685,Pick up,Blanco
2013|1686,Motocicleta,Negro
2013|1687,Motocicleta,Rojo
2013|1688,Bus urbano,Negro
2013|1689,Camión,Ignorado
2013|1690,Pick up,Corinto
2013|1691,Motocicleta,Negro
2013|1692,Motocicleta,Negro
2013|1693,Automovil,Corinto
2013|1694,Motocicleta,Ignorado
2013|1695,Ignorado,Ignorado
2013|1696,Pick up,Blanco
2013|1697,Automovil,Gris
2013|1698,Automovil,Azul
2013|1699,Camión,Blanco
2013|1700,Pick up,Blanco
2013|1701,Bus urbano,Verde
2013|1702,Camioneta,Negro
2013|1703,Motocicleta,Negro
2013|1704,Camión,Blanco
2013|1705,Motocicleta,Azul
2013|1706,Automovil,Ignorado
2013|1707,Motocicleta,Negro
2013|1708,Automovil,Blanco
2013|1709,Automovil,Blanco
2013|1710,Pick up,Blanco
2013|1711,Pick up,Gris
2013|1712,Automovil,Verde
2013|1713,Bus urbano,Ignorado
2013|1714,Automovil,Negro
2013|1715,Automovil,Azul
2013|1716,Automovil,Ignorado
2013|1717,Automovil,Gris
2013|1718,Automovil,Gris
2013|1719,Automovil,Gris
2013|1720,Motocicleta,Ignorado
2013|1721,Motocicleta,Rojo
2013|1722,Pick up,Verde
2013|1723,Motocicleta,Azul
2013|1724,Pick up,Beige
2013|1725,Taxi,Corinto
2013|1726,Ignorado,Ignorado
2013|1727,Motocicleta,Rojo
2013|1728,Motocicleta,Negro
2013|1729,Pick up,Rojo
2013|1730,Cabezal,Blanco
2013|1731,Pick up,Rojo
2013|1732,Cabezal,Corinto
2013|1733,Automovil,Gris
2013|1734,Automovil,Negro
2013|1735,Taxi,Blanco
2013|1736,Automovil,Rojo
2013|1737,Motocicleta,Negro
2013|1738,Motocicleta,Negro
2013|1739,Motocicleta,Rojo
2013|1740,Motocicleta,Rojo
2013|1741,Motocicleta,Negro
2013|1742,Camioneta,Gris
2013|1743,Automovil,Ignorado
2013|1744,Motocicleta,Ignorado
