acc_id,fallecidos_lesionados,fall_les,g_edad,sexo_vic
2013|790,Lesionado,,35-39,
2013|791,Lesionado,,20-24,
2013|792,Lesionado,,Menor de 15,
2013|793,Lesionado,,25-29,
2013|794,Lesionado,,20-24,
2013|795,Lesionado,,55 y más,
2013|796,Lesionado,,20-24,
2013|797,Lesionado,,30-34,
2013|798,Lesionado,,Menor de 15,
2013|799,Lesionado,,30-34,
2013|800,Fallecido,,40-44,
2013|801,Lesionado,,35-39,
2013|802,Lesionado,,15-19,
2013|803,Lesionado,,Menor de 15,
2013|804,Lesionado,,15-19,
2013|805,Lesionado,,25-29,
2013|806,Fallecido,,30-34,
2013|807,Lesionado,,30-34,
2013|808,Lesionado,,25-29,
2013|809,Lesionado,,25-29,
2013|810,Lesionado,,Menor de 15,
2013|811,Lesionado,,Menor de 15,
2013|812,Lesionado,,Menor de 15,
2013|813,Lesionado,,25-29,
2013|814,Lesionado,,40-44,
2013|815,Fallecido,,35-39,
2013|816,Lesionado,,35-39,
2013|817,Fallecido,,35-39,
2013|818,Lesionado,,25-29,
2013|819,Lesionado,,Menor de 15,
2013|820,Lesionado,,Menor de 15,
2013|821,Lesionado,,25-29,
2013|822,Lesionado,,25-29,
2013|823,Lesionado,,35-39,
2013|824,Lesionado,,45-49,
2013|825,Fallecido,,20-24,
2013|826,Lesionado,,50-54,
2013|827,Lesionado,,15-19,
2013|828,Lesionado,,15-19,
2013|829,Lesionado,,40-44,
2013|830,Lesionado,,Ignorado,
2013|831,Lesionado,,40-44,
2013|832,Lesionado,,35-39,
2013|833,Lesionado,,35-39,
2013|834,Lesionado,,45-49,
2013|835,Lesionado,,40-44,
2013|836,Lesionado,,40-44,
2013|837,Lesionado,,55 y más,
2013|838,Lesionado,,25-29,
2013|839,Lesionado,,25-29,
2013|840,Lesionado,,Menor de 15,
2013|841,Lesionado,,Menor de 15,
2013|842,Lesionado,,25-29,
2013|843,Lesionado,,15-19,
2013|844,Lesionado,,55 y más,
2013|845,Lesionado,,25-29,
2013|846,Lesionado,,30-34,
2013|847,Lesionado,,25-29,
2013|848,Lesionado,,25-29,
2013|849,Lesionado,,25-29,
2013|850,Lesionado,,35-39,
2013|851,Lesionado,,35-39,
2013|852,Lesionado,,25-29,
2013|853,Lesionado,,55 y más,
2013|854,Lesionado,,50-54,
2013|855,Lesionado,,40-44,
2013|856,Lesionado,,55 y más,
2013|857,Lesionado,,25-29,
2013|858,Lesionado,,55 y más,
2013|859,Lesionado,,40-44,
2013|860,Fallecido,,20-24,
2013|861,Lesionado,,35-39,
2013|862,Lesionado,,Menor de 15,
2013|863,Fallecido,,40-44,
2013|864,Fallecido,,25-29,
2013|865,Fallecido,,30-34,
2013|866,Lesionado,,25-29,
2013|867,Fallecido,,30-34,
2013|868,Lesionado,,45-49,
2013|869,Fallecido,,25-29,
2013|870,Lesionado,,15-19,
2013|871,Lesionado,,55 y más,
2013|872,Fallecido,,15-19,
2013|873,Lesionado,,25-29,
2013|874,Lesionado,,20-24,
2013|875,Lesionado,,35-39,
2013|876,Fallecido,,30-34,
2013|877,Lesionado,,20-24,
2013|878,Lesionado,,55 y más,
2013|879,Fallecido,,25-29,
2013|880,Lesionado,,30-34,
2013|881,Lesionado,,15-19,
2013|882,Lesionado,,30-34,
2013|883,Lesionado,,15-19,
2013|884,Lesionado,,20-24,
2013|885,Lesionado,,Ignorado,
2013|886,Lesionado,,15-19,
2013|887,Lesionado,,Ignorado,
2013|888,Lesionado,,50-54,
2013|889,Lesionado,,35-39,
2013|890,Lesionado,,Ignorado,
2013|891,Lesionado,,30-34,
2013|892,Lesionado,,40-44,
2013|893,Lesionado,,25-29,
2013|894,Lesionado,,Ignorado,
2013|895,Lesionado,,Ignorado,
2013|896,Lesionado,,20-24,
2013|897,Lesionado,,30-34,
2013|898,Lesionado,,45-49,
2013|899,Lesionado,,Ignorado,
2013|900,Lesionado,,20-24,
2013|901,Lesionado,,20-24,
2013|902,Lesionado,,20-24,
2013|903,Lesionado,,Ignorado,
2013|904,Lesionado,,55 y más,
2013|905,Fallecido,,35-39,
2013|906,Lesionado,,30-34,
2013|907,Fallecido,,35-39,
2013|908,Lesionado,,30-34,
2013|909,Lesionado,,15-19,
2013|910,Lesionado,,15-19,
2013|911,Lesionado,,20-24,
2013|912,Lesionado,,Menor de 15,
2013|913,Fallecido,,20-24,
2013|914,Lesionado,,Ignorado,
2013|915,Lesionado,,15-19,
2013|916,Lesionado,,15-19,
2013|917,Lesionado,,20-24,
2013|918,Lesionado,,Ignorado,
2013|919,Lesionado,,45-49,
2013|920,Lesionado,,40-44,
2013|921,Lesionado,,50-54,
2013|922,Lesionado,,30-34,
2013|923,Lesionado,,40-44,
2013|924,Lesionado,,15-19,
2013|925,Lesionado,,15-19,
2013|926,Lesionado,,Ignorado,
2013|927,Fallecido,,40-44,
2013|928,Fallecido,,Menor de 15,
2013|929,Lesionado,,20-24,
2013|930,Lesionado,,20-24,
2013|931,Lesionado,,Menor de 15,
2013|932,Lesionado,,15-19,
2013|933,Lesionado,,55 y más,
2013|934,Lesionado,,15-19,
2013|935,Lesionado,,25-29,
2013|936,Lesionado,,20-24,
2013|937,Lesionado,,20-24,
2013|938,Fallecido,,20-24,
2013|939,Fallecido,,50-54,
2013|940,Fallecido,,35-39,
2013|941,Fallecido,,25-29,
2013|942,Fallecido,,30-34,
2013|943,Lesionado,,25-29,
2013|944,Fallecido,,30-34,
2013|945,Lesionado,,30-34,
2013|946,Lesionado,,15-19,
2013|947,Lesionado,,25-29,
2013|948,Lesionado,,20-24,
2013|949,Lesionado,,20-24,
2013|950,Lesionado,,25-29,
2013|951,Fallecido,,20-24,
2013|952,Lesionado,,Menor de 15,
2013|953,Lesionado,,35-39,
2013|954,Lesionado,,20-24,
2013|955,Lesionado,,35-39,
2013|956,Lesionado,,55 y más,
2013|957,Lesionado,,45-49,
2013|958,Lesionado,,20-24,
2013|959,Lesionado,,Menor de 15,
2013|960,Lesionado,,55 y más,
2013|961,Lesionado,,20-24,
2013|962,Lesionado,,Menor de 15,
2013|963,Lesionado,,Menor de 15,
2013|964,Lesionado,,20-24,
2013|965,Lesionado,,Menor de 15,
2013|966,Lesionado,,Menor de 15,
2013|967,Lesionado,,20-24,
2013|968,Lesionado,,Menor de 15,
2013|969,Lesionado,,Menor de 15,
2013|970,Lesionado,,Menor de 15,
2013|971,Lesionado,,15-19,
2013|972,Fallecido,,40-44,
2013|973,Fallecido,,15-19,
2013|974,Lesionado,,Menor de 15,
2013|975,Lesionado,,40-44,
2013|976,Lesionado,,15-19,
2013|977,Lesionado,,30-34,
2013|978,Lesionado,,Ignorado,
2013|979,Lesionado,,Ignorado,
2013|980,Lesionado,,25-29,
2013|981,Lesionado,,15-19,
2013|982,Lesionado,,Menor de 15,
2013|983,Lesionado,,15-19,
2013|984,Lesionado,,15-19,
2013|985,Lesionado,,40-44,
2013|986,Lesionado,,55 y más,
2013|987,Lesionado,,50-54,
2013|988,Lesionado,,35-39,
2013|989,Lesionado,,55 y más,
2013|990,Lesionado,,35-39,
2013|991,Lesionado,,25-29,
2013|992,Lesionado,,40-44,
2013|993,Lesionado,,45-49,
2013|994,Lesionado,,30-34,
2013|995,Lesionado,,55 y más,
2013|996,Lesionado,,15-19,
2013|997,Lesionado,,45-49,
2013|998,Lesionado,,50-54,
2013|999,Lesionado,,30-34,
2013|1000,Lesionado,,Menor de 15,
2013|1001,Lesionado,,45-49,
2013|1002,Lesionado,,20-24,
2013|1003,Lesionado,,40-44,
2013|1004,Lesionado,,20-24,
2013|1005,Lesionado,,45-49,
2013|1006,Lesionado,,15-19,
2013|1007,Lesionado,,30-34,
2013|1008,Fallecido,,20-24,
2013|1009,Lesionado,,Ignorado,
2013|1010,Lesionado,,35-39,
2013|1011,Lesionado,,25-29,
2013|1012,Lesionado,,30-34,
2013|1013,Lesionado,,20-24,
2013|1014,Lesionado,,20-24,
2013|1015,Fallecido,,45-49,
2013|1016,Lesionado,,30-34,
2013|1017,Lesionado,,Menor de 15,
2013|1018,Lesionado,,15-19,
2013|1019,Lesionado,,35-39,
2013|1020,Lesionado,,50-54,
2013|1021,Lesionado,,35-39,
2013|1022,Lesionado,,20-24,
2013|1023,Lesionado,,35-39,
2013|1024,Lesionado,,15-19,
2013|1025,Lesionado,,55 y más,
2013|1026,Lesionado,,15-19,
2013|1027,Lesionado,,20-24,
2013|1028,Lesionado,,25-29,
2013|1029,Fallecido,,25-29,
2013|1030,Lesionado,,35-39,
2013|1031,Lesionado,,15-19,
2013|1032,Fallecido,,20-24,
2013|1033,Fallecido,,25-29,
2013|1034,Lesionado,,20-24,
2013|1035,Lesionado,,55 y más,
2013|1036,Lesionado,,Menor de 15,
2013|1037,Lesionado,,Ignorado,
2013|1038,Lesionado,,40-44,
2013|1039,Lesionado,,15-19,
2013|1040,Lesionado,,30-34,
2013|1041,Lesionado,,20-24,
2013|1042,Fallecido,,40-44,
2013|1043,Lesionado,,20-24,
2013|1044,Lesionado,,20-24,
2013|1045,Lesionado,,20-24,
2013|1046,Lesionado,,25-29,
2013|1047,Lesionado,,30-34,
2013|1048,Lesionado,,35-39,
2013|1049,Lesionado,,35-39,
2013|1050,Lesionado,,25-29,
2013|1051,Lesionado,,25-29,
2013|1052,Lesionado,,30-34,
2013|1053,Lesionado,,20-24,
2013|1054,Lesionado,,30-34,
2013|1055,Lesionado,,20-24,
2013|1056,Lesionado,,20-24,
2013|1057,Lesionado,,35-39,
2013|1058,Lesionado,,45-49,
2013|1059,Lesionado,,35-39,
2013|1060,Lesionado,,20-24,
2013|1061,Lesionado,,20-24,
2013|1062,Lesionado,,30-34,
2013|1063,Lesionado,,Menor de 15,
2013|1064,Lesionado,,55 y más,
2013|1065,Lesionado,,Menor de 15,
2013|1066,Lesionado,,25-29,
2013|1067,Lesionado,,25-29,
2013|1068,Lesionado,,35-39,
2013|1069,Lesionado,,30-34,
2013|1070,Lesionado,,25-29,
2013|1071,Lesionado,,40-44,
2013|1072,Lesionado,,35-39,
2013|1073,Lesionado,,Menor de 15,
2013|1074,Lesionado,,35-39,
2013|1075,Lesionado,,35-39,
2013|1076,Lesionado,,Ignorado,
2013|1077,Lesionado,,20-24,
2013|1078,Lesionado,,35-39,
2013|1079,Lesionado,,25-29,
2013|1080,Lesionado,,25-29,
2013|1081,Lesionado,,20-24,
2013|1082,Lesionado,,35-39,
2013|1083,Fallecido,,25-29,
2013|1084,Lesionado,,20-24,
2013|1085,Lesionado,,20-24,
2013|1086,Lesionado,,20-24,
2013|1087,Lesionado,,30-34,
2013|1088,Lesionado,,15-19,
2013|1089,Lesionado,,55 y más,
2013|1090,Lesionado,,15-19,
2013|1091,Lesionado,,40-44,
2013|1092,Lesionado,,30-34,
2013|1093,Lesionado,,Menor de 15,
2013|1094,Lesionado,,55 y más,
2013|1095,Lesionado,,55 y más,
2013|1096,Fallecido,,55 y más,
2013|1097,Lesionado,,55 y más,
2013|1098,Lesionado,,55 y más,
2013|1099,Lesionado,,20-24,
2013|1100,Fallecido,,30-34,
2013|1101,Lesionado,,30-34,
2013|1102,Lesionado,,55 y más,
2013|1103,Lesionado,,15-19,
2013|1104,Lesionado,,55 y más,
2013|1105,Lesionado,,Menor de 15,
2013|1106,Lesionado,,15-19,
2013|1107,Lesionado,,55 y más,
2013|1108,Lesionado,,30-34,
2013|1109,Lesionado,,20-24,
2013|1110,Lesionado,,30-34,
2013|1111,Lesionado,,20-24,
2013|1112,Lesionado,,30-34,
2013|1113,Fallecido,,20-24,
2013|1114,Lesionado,,40-44,
2013|1115,Lesionado,,15-19,
2013|1116,Lesionado,,35-39,
2013|1117,Lesionado,,40-44,
2013|1118,Lesionado,,35-39,
2013|1119,Lesionado,,25-29,
2013|1120,Fallecido,,30-34,
2013|1121,Fallecido,,30-34,
2013|1122,Lesionado,,40-44,
2013|1123,Lesionado,,15-19,
2013|1124,Lesionado,,15-19,
2013|1125,Fallecido,,35-39,
2013|1126,Lesionado,,30-34,
2013|1127,Lesionado,,25-29,
2013|1128,Lesionado,,25-29,
2013|1129,Lesionado,,30-34,
2013|1130,Lesionado,,20-24,
2013|1131,Lesionado,,20-24,
2013|1132,Lesionado,,30-34,
2013|1133,Lesionado,,55 y más,
2013|1134,Fallecido,,30-34,
2013|1135,Lesionado,,30-34,
2013|1136,Lesionado,,35-39,
2013|1137,Lesionado,,20-24,
2013|1138,Lesionado,,30-34,
2013|1139,Lesionado,,30-34,
2013|1140,Lesionado,,55 y más,
2013|1141,Lesionado,,Menor de 15,
2013|1142,Lesionado,,20-24,
2013|1143,Lesionado,,20-24,
2013|1144,Lesionado,,55 y más,
2013|1145,Lesionado,,25-29,
2013|1146,Lesionado,,55 y más,
2013|1147,Lesionado,,25-29,
2013|1148,Lesionado,,25-29,
2013|1149,Lesionado,,45-49,
2013|1150,Lesionado,,45-49,
2013|1151,Lesionado,,30-34,
2013|1152,Lesionado,,40-44,
2013|1153,Lesionado,,15-19,
2013|1154,Lesionado,,35-39,
2013|1155,Lesionado,,30-34,
2013|1156,Lesionado,,40-44,
2013|1157,Lesionado,,40-44,
2013|1158,Lesionado,,40-44,
2013|1159,Lesionado,,25-29,
2013|1160,Lesionado,,30-34,
2013|1161,Lesionado,,15-19,
2013|1162,Lesionado,,15-19,
2013|1163,Lesionado,,45-49,
2013|1164,Lesionado,,15-19,
2013|1165,Lesionado,,25-29,
2013|1166,Lesionado,,20-24,
2013|1167,Lesionado,,40-44,
2013|1168,Lesionado,,55 y más,
2013|1169,Lesionado,,Menor de 15,
2013|1170,Lesionado,,40-44,
2013|1171,Lesionado,,40-44,
2013|1172,Lesionado,,20-24,
2013|1173,Lesionado,,20-24,
2013|1174,Lesionado,,20-24,
2013|1175,Lesionado,,20-24,
2013|1176,Lesionado,,15-19,
2013|1177,Lesionado,,20-24,
2013|1178,Lesionado,,45-49,
2013|1179,Lesionado,,20-24,
2013|1180,Lesionado,,35-39,
2013|1181,Lesionado,,30-34,
2013|1182,Lesionado,,20-24,
2013|1183,Lesionado,,35-39,
2013|1184,Lesionado,,55 y más,
2013|1185,Lesionado,,Menor de 15,
2013|1186,Lesionado,,45-49,
2013|1187,Lesionado,,35-39,
2013|1188,Lesionado,,35-39,
2013|1189,Lesionado,,20-24,
2013|1190,Lesionado,,25-29,
2013|1191,Lesionado,,40-44,
2013|1192,Lesionado,,40-44,
2013|1193,Lesionado,,Menor de 15,
2013|1194,Lesionado,,35-39,
2013|1195,Lesionado,,25-29,
2013|1196,Lesionado,,Menor de 15,
2013|1197,Lesionado,,55 y más,
2013|1198,Lesionado,,55 y más,
2013|1199,Lesionado,,20-24,
2013|1200,Lesionado,,25-29,
2013|1201,Lesionado,,35-39,
2013|1202,Lesionado,,15-19,
2013|1203,Lesionado,,20-24,
2013|1204,Lesionado,,50-54,
2013|1205,Lesionado,,15-19,
2013|1206,Lesionado,,20-24,
2013|1207,Lesionado,,30-34,
2013|1208,Lesionado,,40-44,
2013|1209,Lesionado,,55 y más,
2013|1210,Lesionado,,15-19,
2013|1211,Lesionado,,15-19,
2013|1212,Lesionado,,20-24,
2013|1213,Lesionado,,15-19,
2013|1214,Lesionado,,30-34,
2013|1215,Lesionado,,20-24,
2013|1216,Lesionado,,45-49,
2013|1217,Lesionado,,20-24,
2013|1218,Lesionado,,15-19,
2013|1219,Lesionado,,15-19,
2013|1220,Lesionado,,20-24,
2013|1221,Lesionado,,15-19,
2013|1222,Lesionado,,15-19,
2013|1223,Lesionado,,20-24,
2013|1224,Lesionado,,15-19,
2013|1225,Lesionado,,40-44,
2013|1226,Lesionado,,25-29,
2013|1227,Lesionado,,15-19,
2013|1228,Lesionado,,20-24,
2013|1229,Lesionado,,20-24,
2013|1230,Lesionado,,20-24,
2013|1231,Fallecido,,20-24,
2013|1232,Lesionado,,20-24,
2013|1233,Lesionado,,15-19,
2013|1234,Fallecido,,20-24,
2013|1235,Lesionado,,15-19,
2013|1236,Lesionado,,35-39,
2013|1237,Lesionado,,50-54,
2013|1238,Lesionado,,25-29,
2013|1239,Lesionado,,20-24,
2013|1240,Lesionado,,20-24,
2013|1241,Lesionado,,25-29,
2013|1242,Lesionado,,30-34,
2013|1243,Lesionado,,55 y más,
2013|1244,Lesionado,,40-44,
2013|1245,Lesionado,,35-39,
2013|1246,Lesionado,,30-34,
2013|1247,Lesionado,,Menor de 15,
2013|1248,Lesionado,,Menor de 15,
2013|1249,Lesionado,,20-24,
2013|1250,Lesionado,,30-34,
2013|1251,Lesionado,,25-29,
2013|1252,Lesionado,,25-29,
2013|1253,Lesionado,,30-34,
2013|1254,Lesionado,,30-34,
2013|1255,Lesionado,,40-44,
2013|1256,Lesionado,,35-39,
2013|1257,Fallecido,,55 y más,
2013|1258,Lesionado,,Menor de 15,
2013|1259,Lesionado,,Menor de 15,
2013|1260,Lesionado,,45-49,
2013|1261,Lesionado,,50-54,
2013|1262,Lesionado,,55 y más,
2013|1263,Lesionado,,Menor de 15,
2013|1264,Lesionado,,20-24,
2013|1265,Lesionado,,15-19,
2013|1266,Lesionado,,45-49,
2013|1267,Lesionado,,20-24,
2013|1268,Lesionado,,Menor de 15,
2013|1269,Lesionado,,20-24,
2013|1270,Lesionado,,15-19,
2013|1271,Fallecido,,Menor de 15,
2013|1272,Lesionado,,30-34,
2013|1273,Fallecido,,20-24,
2013|1274,Fallecido,,20-24,
2013|1275,Lesionado,,30-34,
2013|1276,Lesionado,,30-34,
2013|1277,Lesionado,,20-24,
2013|1278,Lesionado,,30-34,
2013|1279,Lesionado,,20-24,
2013|1280,Lesionado,,55 y más,
2013|1281,Fallecido,,55 y más,
2013|1282,Fallecido,,55 y más,
2013|1283,Lesionado,,Menor de 15,
2013|1284,Lesionado,,Menor de 15,
2013|1285,Lesionado,,45-49,
2013|1286,Lesionado,,30-34,
2013|1287,Lesionado,,15-19,
2013|1288,Lesionado,,40-44,
2013|1289,Lesionado,,15-19,
2013|1290,Lesionado,,25-29,
2013|1291,Lesionado,,15-19,
2013|1292,Lesionado,,40-44,
2013|1293,Lesionado,,25-29,
2013|1294,Lesionado,,35-39,
2013|1295,Lesionado,,20-24,
2013|1296,Lesionado,,55 y más,
2013|1297,Lesionado,,35-39,
2013|1298,Lesionado,,Menor de 15,
2013|1299,Lesionado,,Ignorado,
2013|1300,Lesionado,,20-24,
2013|1301,Lesionado,,35-39,
2013|1302,Lesionado,,30-34,
2013|1303,Lesionado,,25-29,
2013|1304,Lesionado,,15-19,
2013|1305,Lesionado,,55 y más,
2013|1306,Lesionado,,25-29,
2013|1307,Fallecido,,55 y más,
2013|1308,Fallecido,,20-24,
2013|1309,Lesionado,,40-44,
2013|1310,Lesionado,,25-29,
2013|1311,Lesionado,,45-49,
2013|1312,Lesionado,,35-39,
2013|1313,Lesionado,,45-49,
2013|1314,Lesionado,,20-24,
2013|1315,Lesionado,,25-29,
2013|1316,Lesionado,,30-34,
2013|1317,Lesionado,,25-29,
2013|1318,Lesionado,,25-29,
2013|1319,Lesionado,,40-44,
2013|1320,Lesionado,,15-19,
2013|1321,Lesionado,,15-19,
2013|1322,Lesionado,,25-29,
2013|1323,Fallecido,,25-29,
2013|1324,Fallecido,,Menor de 15,
2013|1325,Lesionado,,25-29,
2013|1326,Lesionado,,25-29,
2013|1327,Lesionado,,15-19,
2013|1328,Lesionado,,20-24,
2013|1329,Lesionado,,15-19,
2013|1330,Fallecido,,35-39,
2013|1331,Lesionado,,35-39,
2013|1332,Lesionado,,Menor de 15,
2013|1333,Lesionado,,40-44,
2013|1334,Lesionado,,Menor de 15,
2013|1335,Lesionado,,20-24,
2013|1336,Lesionado,,40-44,
2013|1337,Fallecido,,25-29,
2013|1338,Fallecido,,50-54,
2013|1339,Lesionado,,40-44,
2013|1340,Fallecido,,45-49,
2013|1341,Lesionado,,20-24,
2013|1342,Lesionado,,30-34,
2013|1343,Lesionado,,20-24,
2013|1344,Lesionado,,20-24,
2013|1345,Lesionado,,25-29,
2013|1346,Lesionado,,35-39,
2013|1347,Lesionado,,30-34,
2013|1348,Lesionado,,25-29,
2013|1349,Lesionado,,20-24,
2013|1350,Lesionado,,20-24,
2013|1351,Lesionado,,25-29,
2013|1352,Lesionado,,20-24,
2013|1353,Fallecido,,20-24,
2013|1354,Lesionado,,45-49,
2013|1355,Lesionado,,15-19,
2013|1356,Fallecido,,55 y más,
2013|1357,Fallecido,,35-39,
2013|1358,Lesionado,,25-29,
2013|1359,Lesionado,,50-54,
2013|1360,Lesionado,,Menor de 15,
2013|1361,Lesionado,,30-34,
2013|1362,Lesionado,,Menor de 15,
2013|1363,Lesionado,,20-24,
2013|1364,Lesionado,,25-29,
2013|1365,Lesionado,,25-29,
2013|1366,Lesionado,,Ignorado,
2013|1367,Fallecido,,Menor de 15,
2013|1368,Fallecido,,20-24,
2013|1369,Lesionado,,20-24,
2013|1370,Lesionado,,30-34,
2013|1371,Lesionado,,55 y más,
2013|1372,Lesionado,,Menor de 15,
2013|1373,Lesionado,,Menor de 15,
2013|1374,Lesionado,,Menor de 15,
2013|1375,Lesionado,,Menor de 15,
2013|1376,Lesionado,,35-39,
2013|1377,Lesionado,,35-39,
2013|1378,Lesionado,,Menor de 15,
2013|1379,Lesionado,,20-24,
2013|1380,Lesionado,,Ignorado,
2013|1381,Lesionado,,25-29,
2013|1382,Fallecido,,20-24,
2013|1383,Lesionado,,40-44,
2013|1384,Lesionado,,20-24,
2013|1385,Lesionado,,15-19,
2013|1386,Lesionado,,Ignorado,
2013|1387,Lesionado,,25-29,
2013|1388,Lesionado,,30-34,
2013|1389,Lesionado,,20-24,
2013|1390,Lesionado,,15-19,
2013|1391,Lesionado,,Menor de 15,
2013|1392,Fallecido,,35-39,
2013|1393,Fallecido,,35-39,
2013|1394,Lesionado,,35-39,
2013|1395,Lesionado,,Menor de 15,
2013|1396,Lesionado,,15-19,
2013|1397,Lesionado,,15-19,
2013|1398,Fallecido,,20-24,
2013|1399,Lesionado,,25-29,
2013|1400,Lesionado,,40-44,
2013|1401,Lesionado,,40-44,
2013|1402,Lesionado,,50-54,
2013|1403,Lesionado,,20-24,
2013|1404,Lesionado,,20-24,
2013|1405,Lesionado,,35-39,
2013|1406,Lesionado,,35-39,
2013|1407,Fallecido,,20-24,
2013|1408,Lesionado,,20-24,
2013|1409,Lesionado,,45-49,
2013|1410,Lesionado,,25-29,
2013|1411,Lesionado,,20-24,
2013|1412,Lesionado,,Menor de 15,
2013|1413,Lesionado,,Ignorado,
2013|1414,Fallecido,,45-49,
2013|1415,Fallecido,,40-44,
2013|1416,Fallecido,,25-29,
2013|1417,Fallecido,,35-39,
2013|1418,Fallecido,,25-29,
2013|1419,Fallecido,,35-39,
2013|1420,Lesionado,,40-44,
2013|1421,Lesionado,,30-34,
2013|1422,Lesionado,,35-39,
2013|1423,Lesionado,,30-34,
2013|1424,Lesionado,,Menor de 15,
2013|1425,Lesionado,,Menor de 15,
2013|1426,Lesionado,,25-29,
2013|1427,Lesionado,,40-44,
2013|1428,Lesionado,,45-49,
2013|1429,Lesionado,,25-29,
2013|1430,Fallecido,,25-29,
2013|1431,Lesionado,,40-44,
2013|1432,Lesionado,,30-34,
2013|1433,Lesionado,,45-49,
2013|1434,Lesionado,,25-29,
2013|1435,Fallecido,,15-19,
2013|1436,Lesionado,,15-19,
2013|1437,Fallecido,,20-24,
2013|1438,Lesionado,,20-24,
2013|1439,Fallecido,,15-19,
2013|1440,Fallecido,,15-19,
2013|1441,Lesionado,,20-24,
2013|1442,Lesionado,,20-24,
2013|1443,Lesionado,,20-24,
2013|1444,Lesionado,,Menor de 15,
2013|1445,Fallecido,,35-39,
2013|1446,Fallecido,,Ignorado,
2013|1447,Lesionado,,Ignorado,
2013|1448,Lesionado,,15-19,
2013|1449,Lesionado,,15-19,
2013|1450,Lesionado,,15-19,
2013|1451,Lesionado,,30-34,
2013|1452,Lesionado,,45-49,
2013|1453,Lesionado,,25-29,
2013|1454,Fallecido,,25-29,
2013|1455,Lesionado,,Ignorado,
2013|1456,Lesionado,,Menor de 15,
2013|1457,Lesionado,,20-24,
2013|1458,Lesionado,,30-34,
2013|1459,Lesionado,,35-39,
2013|1460,Fallecido,,25-29,
2013|1461,Lesionado,,20-24,
2013|1462,Lesionado,,35-39,
2013|1463,Lesionado,,25-29,
2013|1464,Lesionado,,25-29,
2013|1465,Lesionado,,Menor de 15,
2013|1466,Lesionado,,20-24,
2013|1467,Lesionado,,15-19,
2013|1468,Lesionado,,20-24,
2013|1469,Lesionado,,20-24,
2013|1470,Lesionado,,30-34,
2013|1471,Lesionado,,30-34,
2013|1472,Lesionado,,15-19,
2013|1473,Lesionado,,20-24,
2013|1474,Lesionado,,25-29,
2013|1475,Lesionado,,45-49,
2013|1476,Lesionado,,15-19,
2013|1477,Lesionado,,15-19,
2013|1478,Lesionado,,25-29,
2013|1479,Fallecido,,20-24,
2013|1480,Lesionado,,35-39,
2013|1481,Lesionado,,20-24,
2013|1482,Lesionado,,30-34,
2013|1483,Fallecido,,40-44,
2013|1484,Fallecido,,20-24,
2013|1485,Fallecido,,25-29,
2013|1486,Lesionado,,55 y más,
2013|1487,Lesionado,,20-24,
2013|1488,Lesionado,,25-29,
2013|1489,Lesionado,,25-29,
2013|1490,Lesionado,,25-29,
2013|1491,Lesionado,,20-24,
2013|1492,Lesionado,,55 y más,
2013|1493,Lesionado,,15-19,
2013|1494,Lesionado,,20-24,
2013|1495,Lesionado,,20-24,
2013|1496,Lesionado,,20-24,
2013|1497,Fallecido,,20-24,
2013|1498,Fallecido,,20-24,
2013|1499,Fallecido,,20-24,
2013|1500,Lesionado,,Menor de 15,
2013|1501,Lesionado,,50-54,
2013|1502,Lesionado,,35-39,
2013|1503,Lesionado,,20-24,
2013|1504,Lesionado,,20-24,
2013|1505,Lesionado,,20-24,
2013|1506,Lesionado,,20-24,
2013|1507,Lesionado,,20-24,
2013|1508,Lesionado,,50-54,
2013|1509,Lesionado,,50-54,
2013|1510,Lesionado,,15-19,
2013|1511,Lesionado,,20-24,
2013|1512,Lesionado,,35-39,
2013|1513,Lesionado,,25-29,
2013|1514,Lesionado,,55 y más,
2013|1515,Lesionado,,30-34,
2013|1516,Lesionado,,55 y más,
2013|1517,Lesionado,,35-39,
2013|1518,Lesionado,,50-54,
2013|1519,Lesionado,,30-34,
2013|1520,Lesionado,,15-19,
2013|1521,Fallecido,,25-29,
2013|1522,Lesionado,,30-34,
2013|1523,Lesionado,,15-19,
2013|1524,Lesionado,,30-34,
2013|1525,Lesionado,,Menor de 15,
2013|1526,Lesionado,,Menor de 15,
2013|1527,Lesionado,,15-19,
2013|1528,Lesionado,,Menor de 15,
2013|1529,Lesionado,,50-54,
2013|1530,Lesionado,,35-39,
2013|1531,Lesionado,,40-44,
2013|1532,Lesionado,,55 y más,
2013|1533,Lesionado,,45-49,
2013|1534,Lesionado,,Menor de 15,
2013|1535,Lesionado,,15-19,
2013|1536,Fallecido,,35-39,
2013|1537,Lesionado,,20-24,
2013|1538,Lesionado,,30-34,
2013|1539,Fallecido,,45-49,
2013|1540,Lesionado,,40-44,
2013|1541,Fallecido,,25-29,
2013|1542,Lesionado,,15-19,
2013|1543,Fallecido,,40-44,
2013|1544,Lesionado,,20-24,
2013|1545,Lesionado,,15-19,
2013|1546,Lesionado,,30-34,
2013|1547,Lesionado,,20-24,
2013|1548,Lesionado,,30-34,
2013|1549,Lesionado,,45-49,
2013|1550,Lesionado,,15-19,
2013|1551,Lesionado,,20-24,
2013|1552,Lesionado,,Menor de 15,
2013|1553,Lesionado,,15-19,
2013|1554,Lesionado,,55 y más,
2013|1555,Lesionado,,50-54,
2013|1556,Lesionado,,45-49,
2013|1557,Lesionado,,20-24,
2013|1558,Lesionado,,Menor de 15,
